learning_rate,n_estimators,max_depth,min_child_weight,subsample,gamma,alpha,lambda,colsample_bytree,scale_pos_weight,F1
0.2205271468723694,911,7,2,0.6675433853481579,0.4730934469956306,0.5918079076633259,0.5441801159419536,0.8717573952449704,2,0.8010471204188482
0.27016197538624737,480,9,5,0.6214539166083323,0.2898857208812398,0.07222934827247784,0.5434698699813632,0.9746751706668598,3,0.7916465242192787
0.267255063036884,157,6,4,0.8869859962447648,0.2701086333893093,0.14745300926617955,0.49715381588287166,0.9307796100336443,3,0.8129548762736536
0.23616390829871092,358,8,4,0.7901902860930935,0.025161466467331972,0.07324560410739012,0.1347857849174381,0.9377705332480347,2,0.8022116597148123
0.19618917738474345,441,7,2,0.9396392079834704,0.03145373800901197,0.8123173327141189,0.49607547850053113,0.8276566281817073,2,0.8098888463012649
0.03440058984856416,937,8,5,0.7533588564233036,0.09367339566339444,0.7524092332120093,0.1691039004206515,0.7529458391666843,4,0.8088075389633925
0.056872327087437995,229,5,4,0.6673114354030851,0.01623538584587414,0.7533129318792571,0.12613578629576516,0.9738232290173128,1,0.8257790368271954
0.270580714672853,826,9,4,0.9345768769879479,0.3716764477850062,0.716325343476028,0.9326457173411677,0.7728468702463578,2,0.8097072419106317
0.18586442730128108,271,6,1,0.8195638526560287,0.36166515199698157,0.6693854236698692,0.6049500131477042,0.8155277468998676,3,0.8143690736688548
0.012667144968822599,869,7,4,0.675678316956142,0.06802811721582147,0.476991915378175,0.6594900581245843,0.7784457228500751,2,0.8268831414007929
0.03942674743114931,713,3,1,0.8881535994345783,0.41803945039764046,0.642278163507115,0.4017936703333638,0.8259273255840789,3,0.8180754343325232
0.20241551304133618,308,6,5,0.8044454553958003,0.07739301742305599,0.03836155478797465,0.9089808919148642,0.7882020315969309,4,0.8058477446960243
0.011467859315403419,902,3,5,0.8417251928961279,0.1505877934986794,0.6214644226567846,0.6379304895796655,0.6191870234317903,1,0.8211638062354016
0.056634334911074606,453,8,5,0.7843593352826328,0.1244884495806825,0.7778777055368772,0.7691698695235875,0.9528192744030795,4,0.809980112095462
0.16913279891630997,570,4,3,0.9314835935272026,0.1861535492865239,0.5003583603843902,0.36856246902771383,0.7777575275663079,2,0.8270662520026387
0.21064960733088103,897,6,5,0.9318250862732199,0.12733188294498093,0.35751332842723693,0.9600118808191255,0.8355774594029395,3,0.8080223880597015
0.19906876525575415,215,8,4,0.8837555287297545,0.24447546321922603,0.2774267348009791,0.820461290158315,0.6556751211031948,2,0.812362453353746
0.07503809974356233,363,3,2,0.6421605509585849,0.2037039406773427,0.6428020501620825,0.8539484630145436,0.6013551391930556,2,0.830714218500047
0.2165319741907854,761,5,1,0.9355415447616275,0.49328474538966327,0.6928011986299087,0.17219426742575428,0.6981160374574572,2,0.8246740978651048
0.07880223537407201,911,5,3,0.8684051922131639,0.027963175064112833,0.8709675998625426,0.2709632078712195,0.8818344128533401,2,0.8243639458999338
0.10436591246618764,541,4,5,0.8788096664017198,0.07109068819367581,0.34233408246099073,0.28562659968357706,0.6396778120451514,1,0.8238630608730882
0.226482507484227,647,6,5,0.7451931361615487,0.026412946954301242,0.7697723073855856,0.27090922324687117,0.9635549761545872,3,0.8066993615249375
0.19839354072369225,552,6,2,0.9517118224628027,0.3129205974911879,0.5613558241893379,0.8554081621042879,0.6860090277424739,2,0.8200321878254284
0.2562747890433116,944,6,2,0.8901486400939429,0.02725463870685979,0.8828364906780791,0.03188479520859211,0.6818374457167103,3,0.804971497990842
0.20070773876709957,576,8,3,0.6450361866116777,0.41821986868806166,0.5278121082956208,0.0760999889807743,0.6726031846485981,1,0.7991134394519444
0.17480949496728676,386,9,1,0.763111213762465,0.2559693153409639,0.5176298283979672,0.2739148706299037,0.6055926851885459,3,0.8060381657647394
0.03716568267014682,402,9,5,0.9545521447840567,0.26350381229076686,0.5778770814409091,0.19987297464944365,0.9087221873912938,3,0.815821088623972
0.1166375828872357,410,4,3,0.6188786806789516,0.2807972538560971,0.7493153551424344,0.23185961388284837,0.9500138124981035,1,0.8236483072258717
0.08690868662770036,307,6,4,0.9845666478568198,0.08540685315310537,0.9646904788284609,0.7979431892533,0.8456650810464795,2,0.8257954867340195
0.08075699657993422,717,8,4,0.871665027327825,0.09884515155724377,0.07356335421576565,0.5631265938920469,0.6752799926719449,3,0.8095282753446498
0.2921730608782092,545,5,3,0.8525503910573506,0.15940866143650234,0.05343460239101716,0.0057706612929679935,0.7141111987763519,4,0.8014196983141082
0.1239983401533605,769,3,5,0.7082237025951965,0.2967482079109257,0.9375503374073385,0.42932276570419525,0.7903706789459853,3,0.8172392029573529
0.26869350100136286,732,8,3,0.6995167154956708,0.10505888797010726,0.5298756255182061,0.40788492685035893,0.9817383806493203,2,0.7905060808160063
0.19303020153920625,154,9,5,0.9768232877954381,0.058165863566630616,0.6149030145669361,0.11394526944454353,0.6989405487270971,4,0.8067273228563551
0.24049527802707804,111,9,2,0.7193089816936491,0.4850584432092161,0.48242360159472886,0.6761417886014571,0.8926583615679552,2,0.8108937476026084
0.1557647570005057,756,5,3,0.9102021186875997,0.010990907404811456,0.09365745260747449,0.7020971883794911,0.7757792893171681,3,0.8129962580998449
0.17730212654164415,499,5,5,0.7572487192828317,0.4013487026680108,0.7680893784186665,0.7208932190520977,0.7191389393440087,1,0.8185500202511138
0.15283013120747052,747,3,3,0.6557016283138816,0.39401757478751104,0.7472246450885869,0.728470945558592,0.7823663748088455,2,0.8259147491512637
0.0666204664614329,614,5,3,0.6042861190781436,0.148607056922548,0.311703321492812,5.282693229680113e-05,0.628482687016493,2,0.8260705527259008
0.21951111342583654,755,4,5,0.8177029348061003,0.0678133080036567,0.3062392452284004,0.9539208038467222,0.9194749483721449,1,0.8192844147968465
0.09142398510784817,641,3,5,0.9903115274195731,0.07281432335271171,0.8378413809055185,0.814208767054663,0.6973207711931868,3,0.8197223724535785
0.017051630265121614,336,5,1,0.7476544775236817,0.34871580861859625,0.07235725774132662,0.9039816965892853,0.8901648492771881,2,0.829934518241347
0.19718696581307865,378,7,3,0.742876933597218,0.32140329554308683,0.8811051483565658,0.015643295307434135,0.6273393485792779,3,0.8088872499308565
0.06136209702804419,447,8,4,0.7376366471397768,0.3913728371256934,0.2566616898959144,0.9338587957857394,0.9820394224662744,3,0.8131868131868132
0.28273298946234515,726,5,3,0.8082175349219434,0.46874058619955233,0.5929847477554939,0.8097885286881047,0.6772059941622794,3,0.8084677419354839
0.28663928733075034,203,4,3,0.7762659533697174,0.345963681633296,0.9359941790017777,0.8372191429586986,0.9530968304828322,1,0.8236836796449465
0.27531067316393004,729,6,5,0.9519658506908057,0.07792576827572173,0.6781225015366464,0.09328738472196851,0.9237892838461738,3,0.8031496062992126
0.11734602307407886,616,5,3,0.8022083166893961,0.12172130838270534,0.4144298124670366,0.7387780289185977,0.9871439696325663,3,0.8153063079440102
0.014482418793371553,971,9,3,0.8031031352754275,0.4210968654365573,0.6895342089054152,0.959916689642091,0.7911562643782999,4,0.8109569291764281
0.27921238315044034,347,9,4,0.6553486378882226,0.10465303791710429,0.3439796363163702,0.6785473414181606,0.8909589175383805,4,0.7956001912960307
0.13417340301202116,463,9,5,0.9930958163641543,0.03626115847724071,0.27725841634918613,0.5705614046246065,0.7482842628151136,4,0.8012457531143827
0.29032989752266414,420,6,3,0.6999891563475319,0.35164002702112523,0.9966832779346797,0.945629677748997,0.6737472952078775,2,0.8110371075166508
0.28944979335588333,732,9,2,0.629345626983841,0.20126317774507102,0.7507902311797877,0.442937121734436,0.7772303731733795,2,0.789861479516652
0.2573727420855344,385,7,1,0.8652584995900835,0.4600200262729518,0.6447199773818176,0.5992935663104787,0.666299606155382,4,0.8047575480329369
0.09539017870017984,248,5,4,0.838146548062749,0.32512753554683077,0.3552896432193188,0.4763382934943662,0.9928178491145536,1,0.823315486412769
0.12167834129455832,183,9,3,0.7660582615970983,0.045209488895830374,0.04916082915504816,0.9328462213602992,0.6384985964562865,1,0.8125888324873096
0.25682963473988846,505,3,2,0.7688768935522712,0.47392828362683037,0.03105687603515561,0.07608472676550726,0.8356846893810481,4,0.8063358711822876
0.10190738149532051,555,6,3,0.9140255684185725,0.12927863182012295,0.5541812554487988,0.5011197008253482,0.8505855421016224,2,0.8216185410334347
0.05915289653896682,842,7,3,0.6782850560398597,0.16860624520314288,0.7620327210390511,0.6869524413854383,0.8152318171496217,2,0.8181991243099181
0.17147236611292155,899,3,5,0.9281013275779559,0.20113020684177102,0.5373791904438551,0.7919065384222369,0.8648743542847335,1,0.8253005961402445
0.28148488450662645,260,3,5,0.8594988455580073,0.025612148202156626,0.8407850719391146,0.5830186474441363,0.6464723100047564,3,0.8182473855030653
0.21184864103574216,883,3,5,0.7675879095118098,0.24825771111530243,0.03342653309322163,0.908917744121454,0.8220074096821164,1,0.8237198947581461
0.17531773932591585,559,3,2,0.7832114466335475,0.061659245537646123,0.3667520764259401,0.9419914468838717,0.7148850284509446,3,0.817163504968383
0.03818118319352287,649,5,3,0.7026588828744383,0.20048516334417588,0.23707039117417805,0.06431922319358352,0.9760704253204227,2,0.8273848761653639
0.1883520957427592,599,9,1,0.9008457330787899,0.17535489399604215,0.44727296815712203,0.40237053954137436,0.9048286613758902,2,0.8044627128596594
0.2971156165302363,837,8,4,0.8051498969221071,0.38642004171325167,0.07237639319412248,0.02345902172115444,0.9890057928638971,4,0.7903549899531145
0.050624364418591965,608,5,5,0.7283418170999374,0.40158525581636556,0.9541316415710726,0.3294166573744429,0.6150224278960758,2,0.8272221698557828
0.16031559918548366,753,5,5,0.83842004630438,0.076706441194544,0.22325540106936093,0.5368682179706021,0.7140532700722835,3,0.8139768269318493
0.2644381908591071,903,7,3,0.9982937808205292,0.1832755936896131,0.9223077754835848,0.9107949305099489,0.6781690346553396,1,0.8243872797245291
0.22482289914871928,580,7,3,0.7741049118626215,0.18667658051591585,0.4258931550366818,0.8465543224654029,0.6044618349247322,4,0.8018695014662757
0.2121345648886277,762,9,2,0.9682765603114478,0.07570522196804252,0.985524133255218,0.12749972667198572,0.6969302920985285,3,0.7993484093522423
0.21372038435626167,213,8,2,0.7380067359698265,0.39922675252559525,0.5540583834602107,0.0930303747408957,0.8715103934081716,1,0.8043720271227609
0.11425243385372899,848,7,5,0.6218930827699943,0.35361416416771163,0.9308328641758075,0.589267338756667,0.6924355688538274,1,0.8088933804951995
0.09514163483670307,677,9,3,0.6816968425473715,0.09519089314851736,0.005348988694222845,0.5321179724587827,0.8036013781930473,1,0.7978572872447949
0.24471473508876895,460,9,1,0.7674780573310737,0.18336095429689953,0.7482388061809001,0.26637764143002385,0.9551272459859994,2,0.797371518242448
0.2449328844569624,440,4,4,0.6878539714378276,0.05290251242825711,0.9030506531025154,0.8994530845538352,0.8775031681396301,1,0.8239216082432569
0.26145097238823006,869,8,3,0.6000908152873022,0.31410329854652197,0.13972056697895407,0.9273664094615535,0.7578516279624128,2,0.7880626223091977
0.2748397602413767,860,7,3,0.9660006150990109,0.060685962274309835,0.09612585173215149,0.40261143834016266,0.7489875755648433,1,0.7921489682939105
0.15828929566967195,548,8,2,0.9375517644923717,0.4929670843124589,0.4245726071859556,0.8903025571135202,0.7822943256033938,1,0.8217601937828017
0.1554397254592879,942,5,4,0.8969168925947788,0.39034103734393116,0.9336789061329351,0.38394889426297263,0.6708165764239625,2,0.8236630383341221
0.2415056019003648,934,5,5,0.6671258382584114,0.19511927479199753,0.5423865601904387,0.7368168318297001,0.8536003069663952,2,0.8123695693416809
0.19848953992555188,279,8,3,0.6481454304839944,0.2892819661396772,0.5274564637217322,0.47594221754772414,0.7456611276418422,3,0.8043396932285821
0.21357039440473397,801,4,5,0.6270418997889532,0.4556709081082044,0.14112611829932187,0.12258315650718299,0.9409461397048174,1,0.8208396560445119
0.24077987413646929,506,4,3,0.8896116755091685,0.27704964019791306,0.0007895110932187865,0.9279342012370215,0.9026210640231265,2,0.8268124823229942
0.2681015491270942,765,8,5,0.9715231842751542,0.08724924319897759,0.8101400907454612,0.4540965933775366,0.844205265636864,3,0.8020285140177973
0.10801859548694537,295,7,4,0.7722143283652148,0.18935167779057965,0.08757456298623822,0.7344870403224036,0.7456808890598065,3,0.8159413650939075
0.11891905626558374,565,6,2,0.6476562687984192,0.4215724325148727,0.633849818735324,0.36717381443129216,0.6839727326693937,2,0.8188886781718187
0.03725476255385201,410,4,4,0.8049571282928426,0.32210650799480894,0.9146164545151915,0.01888087857623466,0.9104607456422491,1,0.8257399737347206
0.17770124088889044,361,3,1,0.739532762983452,0.32536219216690015,0.208651913158431,0.10053035869183591,0.7945636395964346,3,0.8185014876927238
0.020423259401055202,518,5,2,0.749929969739999,0.4334107428442446,0.6652728362369108,0.4962194794899244,0.689900015270943,1,0.824183601253665
0.14502342525841344,505,8,4,0.8485322496622829,0.44698652873125233,0.07869857670750946,0.6899643571263624,0.6780698460160025,1,0.8137582195245321
0.16736694406519723,242,3,1,0.887487245304881,0.45989628588971815,0.603755143837613,0.33473532657927907,0.6661603618005436,3,0.8181409160442725
0.09309696311720246,441,8,3,0.6442414395492643,0.04742459662657805,0.16393172095320274,0.6954884591776503,0.910864478482238,2,0.8139913751796838
0.18134164556501312,415,9,3,0.6142360923225906,0.27206300098155045,0.735953560515178,0.698635589431956,0.6915948741201247,1,0.8012484897301652
0.018845072482324334,200,5,5,0.997732121074286,0.3702547606091593,0.3012312947939082,0.7039359073278308,0.810656905410079,4,0.8016571724495081
0.020830974737272183,343,5,2,0.6930913395662207,0.3784634225635069,0.46339100880464623,0.4925218540205084,0.7806185443892226,2,0.8297533064440484
0.2485541625913009,589,4,3,0.6215322099633837,0.30335810098500193,0.5994305420276217,0.914886150121504,0.8318443596913135,3,0.8161711385061639
0.11445528600926623,111,4,2,0.675950131638368,0.08339366759183708,0.17127341066623958,0.4891965179806156,0.9508619601484777,4,0.8047677048895076
0.046847548669046585,338,3,3,0.6155831385393856,0.39871027697083217,0.7416378186176209,0.4502651934966382,0.9470989560326922,1,0.8260957382347001
0.16145054541589327,660,9,5,0.7567243578468686,0.36005566675747286,0.30264034063681455,0.199380819010627,0.7804304287299438,2,0.801245257320751
0.23329813039859715,141,8,4,0.9209607137805297,0.043067885774518144,0.6623718599127535,0.3076550873563365,0.6061465002938893,4,0.8046910239061795
0.07258809797408451,777,9,5,0.7364977799030883,0.23190491233718813,0.15828305069937365,0.042334492518303346,0.7705775222857213,2,0.804499612102405
0.19063823798751006,693,5,1,0.7776733627513466,0.08698869976090179,0.6881176592063503,0.6335352936161702,0.8424774149696561,1,0.8139299453330634
0.03475076484819272,528,3,3,0.8702347094269756,0.16873852285648594,0.12818807281046174,0.24853574392709288,0.8231059036392248,2,0.8314374353671148
0.02498769913889623,902,6,1,0.803557628027952,0.009040546102842717,0.4253564962699836,0.3041552544854651,0.8605344423200822,4,0.8064118372379778
0.1640928431547629,257,3,1,0.9445782744085297,0.20016493420537912,0.24720607373887682,0.7708145216643212,0.6616302929892334,2,0.8303127054183491
0.1667841852669309,315,7,2,0.9464142700183026,0.2749384605781052,0.7483752494281826,0.3272211831614539,0.858614039512293,3,0.810970542062979
0.1948546714344799,769,3,3,0.6039642781964615,0.3097912964135434,0.26203500450687456,0.24219589201314218,0.6730606474975088,3,0.819704790364937
0.22056648677957183,561,9,1,0.9112185225932796,0.33174517256435504,0.8817173063953962,0.16905774913370575,0.9002095922786996,4,0.8046992481203008
0.292997103044135,233,7,4,0.7842934400966696,0.41814565655123,0.8918202114066128,0.7748584021819559,0.735635045305072,2,0.8115307772809438
0.15972710100734663,166,7,1,0.9955362165214652,0.10773145363786502,0.19644131522278585,0.12970625799002689,0.8839581733525814,4,0.8082448469706434
0.10365737715296132,947,7,4,0.7932928303501741,0.06024091121923397,0.6138459450077243,0.4537537602503535,0.6191462395624429,2,0.8098065504692588
0.24060399648292405,106,6,2,0.994758378155319,0.42576858594896283,0.08771764171996432,0.5069301160771944,0.7631440102363654,1,0.8253231017770598
0.08854135286600151,625,3,1,0.9018277444822946,0.07830640744632494,0.3915370996016292,0.6873899126857146,0.8820138089053331,3,0.8197873490719049
0.13730171200463448,172,9,5,0.6994419538453225,0.48738004066809765,0.7133217295012723,0.6332834823329955,0.6907482065325976,1,0.8163223977318752
